local_x_km,local_y_km,positive_gp_Hi_m,positive_gp_Hs_m,positive_gp_Hi_std_m,positive_gp_Hs_std_m,positive_gp_pred_cs2_m,positive_gp_pred_is2_m
390.34090909090907,44.88636363636363,1.9045848648393535,0.10966523551964018,0.05945760983249867,0.009941383692720306,0.1371991235324845,0.2802708796715908
401.1363636363636,44.88636363636363,1.868272634984039,0.10900125218997712,0.059894859252673904,0.009902081477807832,0.1337306476416151,0.27593615605351923
411.9318181818182,44.88636363636363,1.825196764385992,0.1076674816337385,0.06025437290172969,0.009836970509228962,0.12994247302109618,0.27040791408291
422.7272727272727,44.88636363636363,1.775371314322761,0.1056875505790391,0.06060082415797816,0.009776365213905529,0.12582197729719435,0.26370435535195824
433.52272727272725,44.88636363636363,1.719599626446568,0.10321238623725257,0.06087951719608173,0.009696085074897803,0.12136447961137578,0.25601770206879565
444.3181818181818,44.88636363636363,1.6593543740486585,0.10049018983571996,0.061060268821308196,0.009559705349716851,0.11657841619991409,0.24768019942613773
455.1136363636363,44.88636363636363,1.5965696991682277,0.0978230353369561,0.061345044118838586,0.009374548016943788,0.11148915059800395,0.23911130350907525
465.9090909090909,44.88636363636363,1.5333954970008983,0.09552229741858094,0.062302296493827465,0.009219842858317456,0.10613945422513253,0.2307600122110845
476.70454545454544,44.88636363636363,1.471951938071661,0.09386900262072675,0.06480280642302572,0.009234906109919809,0.10058707023655124,0.2230507022922043
487.5,44.88636363636363,1.4141113987074931,0.0930799928457579,0.0697034629562476,0.009569568355212442,0.09490172144770034,0.21633599343695847
12.5,55.68181818181818,2.578158534555477,0.14333486085087938,0.08243893598021712,0.013365772167677467,0.18877720292737005,0.3757751167212731
23.295454545454547,55.68181818181818,2.606071927436959,0.14184369084189866,0.07479563539548208,0.012589884508623467,0.19263956320995568,0.3776920627540655
34.09090909090909,55.68181818181818,2.634205670820454,0.14066838203854223,0.06997766371479018,0.01217815177811782,0.19633662281333938,0.37985578780794343
44.88636363636363,55.68181818181818,2.662356615731533,0.1398469828739309,0.0669807800015823,0.0119052455416371,0.19982402006296857,0.38227156905806936
55.68181818181818,55.68181818181818,2.690222141842335,0.1394305395976582,0.0649001069922778,0.011606798086112882,0.20303903764094064,0.38494328528273347
66.47727272727272,55.68181818181818,2.717376276836464,0.13948429566140239,0.06326020499236162,0.011250486260701005,0.20589734386174371,0.3878717228847948
77.27272727272727,55.68181818181818,2.743246402591161,0.14007689158969988,0.06202986005009676,0.010931783813137894,0.20829696721947114,0.39104446034509693
88.06818181818181,55.68181818181818,2.767094095928228,0.1412562750678755,0.061389705031369445,0.010802932440189933,0.21013065290115546,0.39441679648956907
98.86363636363636,55.68181818181818,2.7880066644342834,0.14301777854908626,0.0614153426346022,0.01095217436410197,0.211304038363744,0.3978882793875736
109.6590909090909,55.68181818181818,2.8049100172867143,0.14527933966970258,0.061888408985241,0.011313199316425456,0.2117518314412009,0.4012865564503091
120.45454545454545,55.68181818181818,2.8166127577510425,0.14787955775004502,0.062370306939386125,0.011696804940461453,0.21144366520271934,0.404370693755758
